,Order Id,Column,Timestamp,Size,Price,Fees,Side
1895,1895,NH.NS,2019-08-09,4.0,214.1999969482422,0.0,Sell
1896,1896,SUNPHARMA.NS,2019-08-09,2.0,428.0,0.0,Sell
1897,1897,CEATLTD.NS,2019-08-09,1.0,851.0,0.0,Sell
1898,1898,GNFC.NS,2019-08-09,4.0,210.5,0.0,Sell
1899,1899,BHARATFORG.NS,2019-08-09,2.0,420.0,0.0,Sell
1900,1900,VEDL.NS,2019-08-09,6.0,139.0,0.0,Sell
1901,1901,SCHNEIDER.NS,2019-08-09,11.0,75.75,0.0,Sell
1902,1902,JINDALSAW.NS,2019-08-09,25.0,32.875,0.0,Sell
1903,1903,PERSISTENT.NS,2019-08-09,3.0,271.75,0.0,Sell
1904,1904,GAIL.NS,2019-08-09,10.0,81.46666717529297,0.0,Sell
1905,1905,WOCKPHARMA.NS,2019-08-09,3.0,271.3876953125,0.0,Sell
1906,1906,MAHSEAMLES.NS,2019-08-09,4.0,203.1000061035156,0.0,Sell
1907,1907,MFSL.NS,2019-08-09,2.0,400.0,0.0,Sell
1908,1908,GPIL.NS,2019-08-09,20.0,39.974998474121094,0.0,Sell
1909,1909,INFY.NS,2019-08-09,1.0,792.0,0.0,Sell
1910,1910,NETWORK18.NS,2019-08-09,39.0,20.299999237060547,0.0,Sell
1911,1911,ICICIPRULI.NS,2019-08-09,2.0,393.6499938964844,0.0,Sell
1912,1912,BSOFT.NS,2019-08-09,12.0,65.0,0.0,Sell
1913,1913,TATASTEEL.NS,2019-08-09,21.0,37.04999923706055,0.0,Sell
1914,1914,ASHOKLEY.NS,2019-08-09,24.0,32.07500076293945,0.0,Sell
1915,1915,LUPIN.NS,2019-08-09,1.0,769.5999755859375,0.0,Sell
1916,1916,TVSMOTOR.NS,2019-08-09,2.0,384.0,0.0,Sell
1917,1917,ACE.NS,2019-08-09,11.0,68.1500015258789,0.0,Sell
1918,1918,FINCABLES.NS,2019-08-09,2.0,374.0,0.0,Sell
1919,1919,TATAMOTORS.NS,2019-08-09,6.0,124.5,0.0,Sell
1920,1920,JBMA.NS,2019-08-09,24.0,30.40999984741211,0.0,Sell
1921,1921,MASTEK.NS,2019-08-09,2.0,357.25,0.0,Sell
1922,1922,GODFRYPHLP.NS,2019-08-09,1.0,707.0,0.0,Sell
1923,1923,NAVINFLUOR.NS,2019-08-09,1.0,679.8499755859375,0.0,Sell
1924,1924,JSWSTEEL.NS,2019-08-09,3.0,221.6999969482422,0.0,Sell
1925,1925,JUBLPHARMA.NS,2019-08-09,2.0,328.6921081542969,0.0,Sell
1926,1926,MUTHOOTFIN.NS,2019-08-09,1.0,639.0,0.0,Sell
1927,1927,AJANTPHARM.NS,2019-08-09,1.0,634.2333374023438,0.0,Sell
1928,1928,AUROPHARMA.NS,2019-08-09,1.0,603.0,0.0,Sell
1929,1929,APARINDS.NS,2019-08-09,1.0,582.0499877929688,0.0,Sell
1930,1930,OBEROIRLTY.NS,2019-08-09,1.0,554.0,0.0,Sell
1931,1931,RELIANCE.NS,2019-08-09,1.0,531.1587524414062,0.0,Sell
1932,1932,CONCOR.NS,2019-08-09,1.0,484.75,0.0,Sell
1933,1933,DCMSHRIRAM.NS,2019-08-09,1.0,396.9500122070313,0.0,Sell
1934,1934,BLUESTARCO.NS,2019-08-09,2.0,374.9500122070313,0.0,Buy
1935,1935,TECHNOE.NS,2019-08-09,3.0,250.3000030517578,0.0,Buy
1936,1936,OLECTRA.NS,2019-08-09,4.0,192.8000030517578,0.0,Buy
1937,1937,CAPLIPOINT.NS,2019-08-09,2.0,414.0,0.0,Buy
1938,1938,CESC.NS,2019-08-09,11.0,75.80999755859375,0.0,Buy
1939,1939,POLYMED.NS,2019-08-09,5.0,170.89999389648438,0.0,Buy
1940,1940,TORNTPOWER.NS,2019-08-09,3.0,292.8999938964844,0.0,Buy
1941,1941,NHPC.NS,2019-08-09,39.0,22.600000381469727,0.0,Buy
1942,1942,HINDALCO.NS,2019-08-09,5.0,181.0,0.0,Buy
1943,1943,WIPRO.NS,2019-08-09,7.0,133.0,0.0,Buy
1944,1944,WELCORP.NS,2019-08-09,8.0,117.9499969482422,0.0,Buy
1945,1945,BALRAMCHIN.NS,2019-08-09,8.0,122.0500030517578,0.0,Buy
1946,1946,PRAJIND.NS,2019-08-09,10.0,106.5999984741211,0.0,Buy
1947,1947,TRIVENI.NS,2019-08-09,22.0,49.45000076293945,0.0,Buy
1948,1948,SIEMENS.NS,2019-08-09,1.0,1154.0,0.0,Buy
1949,1949,GVT&D.NS,2019-08-09,8.0,153.5,0.0,Buy
1950,1950,APOLLOHOSP.NS,2019-08-09,1.0,1331.0,0.0,Buy
1951,1951,SAMMAANCAP.NS,2019-08-09,4.0,398.4494323730469,0.0,Buy
1952,1952,ICICIBANK.NS,2019-08-09,4.0,416.5,0.0,Buy
1953,1953,KIRLOSENG.NS,2019-08-09,10.0,174.0,0.0,Buy
1954,1954,TRENT.NS,2019-08-09,4.0,435.8999938964844,0.0,Buy
1955,1955,INDIANB.NS,2019-08-09,9.0,195.0,0.0,Buy
1956,1956,GSPL.NS,2019-08-09,8.0,219.6999969482422,0.0,Buy
1957,1957,APLAPOLLO.NS,2019-08-09,13.0,135.89999389648438,0.0,Buy
1958,1958,AARTIIND.NS,2019-08-09,4.0,442.75,0.0,Buy
1959,1959,COFORGE.NS,2019-08-09,7.0,256.0,0.0,Buy
1960,1960,RECLTD.NS,2019-08-09,17.0,106.3874969482422,0.0,Buy
1961,1961,UNIONBANK.NS,2019-08-09,28.0,64.75,0.0,Buy
1962,1962,TRITURBINE.NS,2019-08-09,19.0,95.5500030517578,0.0,Buy
1963,1963,BHEL.NS,2019-08-09,31.0,58.599998474121094,0.0,Buy
1964,1964,MANAPPURAM.NS,2019-08-09,15.0,121.4000015258789,0.0,Buy
1965,1965,KNRCON.NS,2019-08-09,14.0,130.47500610351562,0.0,Buy
1966,1966,NLCINDIA.NS,2019-08-09,33.0,55.400001525878906,0.0,Buy
1967,1967,YESBANK.NS,2019-08-09,20.0,91.8000030517578,0.0,Buy
1968,1968,SCI.NS,2019-08-09,66.0,27.950000762939453,0.0,Buy
1969,1969,EIHOTEL.NS,2019-08-09,12.0,154.62643432617188,0.0,Buy
1970,1970,BLS.NS,2019-08-09,92.0,20.174999237060547,0.0,Buy
1971,1971,KARURVYSYA.NS,2019-08-09,31.0,59.900001525878906,0.0,Buy
1972,1972,GPPL.NS,2019-08-09,24.0,77.5999984741211,0.0,Buy
1973,1973,NATIONALUM.NS,2019-08-09,42.0,44.400001525878906,0.0,Buy
1974,1974,MAHABANK.NS,2019-08-09,153.0,12.199999809265137,0.0,Buy
1975,1975,IFCI.NS,2019-08-09,235.0,7.949999809265137,0.0,Buy
1976,1976,JSL.NS,2019-08-09,64.0,29.200000762939453,0.0,Buy
1977,1977,PNB.NS,2019-08-09,28.0,66.75,0.0,Buy
1978,1978,RENUKA.NS,2019-08-09,267.0,7.0,0.0,Buy
1979,1979,IDBI.NS,2019-08-09,67.0,27.899999618530273,0.0,Buy
1980,1980,ALOKINDS.NS,2019-08-09,680.0,2.75,0.0,Buy
1981,1981,BEL.NS,2019-08-09,58.0,32.25,0.0,Buy
1982,1982,SUZLON.NS,2019-08-09,491.0,3.810586929321289,0.0,Buy
1983,1983,VBL.NS,2019-08-09,34.0,55.040000915527344,0.0,Buy
1984,1984,BALRAMCHIN.NS,2019-09-24,15.0,160.6999969482422,0.0,Sell
1985,1985,SCI.NS,2019-09-24,66.0,36.400001525878906,0.0,Sell
1986,1986,TRIVENI.NS,2019-09-24,37.0,60.5,0.0,Sell
1987,1987,GPPL.NS,2019-09-24,24.0,92.9499969482422,0.0,Sell
1988,1988,JSL.NS,2019-09-24,64.0,34.400001525878906,0.0,Sell
1989,1989,BEL.NS,2019-09-24,58.0,37.5,0.0,Sell
1990,1990,GVT&D.NS,2019-09-24,12.0,180.0500030517578,0.0,Sell
1991,1991,POLYMED.NS,2019-09-24,10.0,212.1999969482422,0.0,Sell
1992,1992,EIHOTEL.NS,2019-09-24,12.0,175.56695556640625,0.0,Sell
1993,1993,PRAJIND.NS,2019-09-24,17.0,122.0,0.0,Sell
1994,1994,WELCORP.NS,2019-09-24,15.0,137.8000030517578,0.0,Sell
1995,1995,IDBI.NS,2019-09-24,67.0,30.799999237060547,0.0,Sell
1996,1996,TRENT.NS,2019-09-24,4.0,515.0,0.0,Sell
1997,1997,NATIONALUM.NS,2019-09-24,42.0,48.25,0.0,Sell
1998,1998,HINDALCO.NS,2019-09-24,10.0,199.9499969482422,0.0,Sell
1999,1999,COFORGE.NS,2019-09-24,7.0,284.79998779296875,0.0,Sell
2000,2000,CESC.NS,2019-09-24,24.0,81.90499877929688,0.0,Sell
2001,2001,KIRLOSENG.NS,2019-09-24,10.0,192.5500030517578,0.0,Sell
2002,2002,BLS.NS,2019-09-24,92.0,20.837499618530273,0.0,Sell
2003,2003,VBL.NS,2019-09-24,34.0,56.35555648803711,0.0,Sell
2004,2004,OLECTRA.NS,2019-09-24,9.0,212.4499969482422,0.0,Sell
2005,2005,NHPC.NS,2019-09-24,82.0,23.299999237060547,0.0,Sell
2006,2006,NLCINDIA.NS,2019-09-24,33.0,57.79999923706055,0.0,Sell
2007,2007,TECHNOE.NS,2019-09-24,7.0,268.75,0.0,Sell
2008,2008,APLAPOLLO.NS,2019-09-24,13.0,144.3000030517578,0.0,Sell
2009,2009,KARURVYSYA.NS,2019-09-24,31.0,60.29999923706055,0.0,Sell
2010,2010,PNB.NS,2019-09-24,28.0,66.5,0.0,Sell
2011,2011,RENUKA.NS,2019-09-24,267.0,6.900000095367432,0.0,Sell
2012,2012,IFCI.NS,2019-09-24,235.0,7.599999904632568,0.0,Sell
2013,2013,CAPLIPOINT.NS,2019-09-24,4.0,426.6499938964844,0.0,Sell
2014,2014,RECLTD.NS,2019-09-24,17.0,99.375,0.0,Sell
2015,2015,WIPRO.NS,2019-09-24,14.0,120.4499969482422,0.0,Sell
2016,2016,KNRCON.NS,2019-09-24,14.0,115.0,0.0,Sell
2017,2017,BHEL.NS,2019-09-24,31.0,51.900001525878906,0.0,Sell
2018,2018,APOLLOHOSP.NS,2019-09-24,1.0,1479.4000244140625,0.0,Sell
2019,2019,SIEMENS.NS,2019-09-24,1.0,1445.0,0.0,Sell
2020,2020,SUZLON.NS,2019-09-24,491.0,2.8464629650115967,0.0,Sell
2021,2021,INDIANB.NS,2019-09-24,9.0,153.0,0.0,Sell
2022,2022,ALOKINDS.NS,2019-09-24,680.0,1.850000023841858,0.0,Sell
2023,2023,YESBANK.NS,2019-09-24,20.0,54.900001525878906,0.0,Sell
2024,2024,MANAPPURAM.NS,2019-09-24,8.0,135.0,0.0,Sell
2025,2025,TRITURBINE.NS,2019-09-24,10.0,107.1500015258789,0.0,Sell
2026,2026,ICICIBANK.NS,2019-09-24,2.0,441.5,0.0,Sell
2027,2027,GSPL.NS,2019-09-24,4.0,216.6999969482422,0.0,Sell
2028,2028,MAHABANK.NS,2019-09-24,71.0,12.100000381469728,0.0,Sell
2029,2029,TORNTPOWER.NS,2019-09-24,3.0,284.79998779296875,0.0,Sell
2030,2030,AARTIIND.NS,2019-09-24,2.0,421.75,0.0,Sell
2031,2031,BLUESTARCO.NS,2019-09-24,2.0,396.0,0.0,Sell
2032,2032,SAMMAANCAP.NS,2019-09-24,2.0,389.9812622070313,0.0,Sell
2033,2033,UNIONBANK.NS,2019-09-24,12.0,61.349998474121094,0.0,Sell
2034,2034,LINDEINDIA.NS,2019-09-24,1.0,500.1000061035156,0.0,Buy
2035,2035,KEI.NS,2019-09-24,1.0,522.0,0.0,Buy
2036,2036,PNBHOUSING.NS,2019-09-24,1.0,546.4315185546875,0.0,Buy
2037,2037,M&M.NS,2019-09-24,1.0,563.9000244140625,0.0,Buy
2038,2038,RAYMOND.NS,2019-09-24,1.0,571.0,0.0,Buy
2039,2039,NATCOPHARM.NS,2019-09-24,1.0,576.9500122070312,0.0,Buy
2040,2040,UPL.NS,2019-09-24,1.0,580.8499755859375,0.0,Buy
2041,2041,CONCOR.NS,2019-09-24,1.0,585.75,0.0,Buy
2042,2042,CUMMINSIND.NS,2019-09-24,1.0,626.0999755859375,0.0,Buy
2043,2043,ESCORTS.NS,2019-09-24,1.0,630.0,0.0,Buy
2044,2044,VOLTAS.NS,2019-09-24,1.0,673.0,0.0,Buy
2045,2045,AJANTPHARM.NS,2019-09-24,1.0,681.2999877929688,0.0,Buy
2046,2046,NESTLEIND.NS,2019-09-24,1.0,686.0,0.0,Buy
2047,2047,ALKYLAMINE.NS,2019-09-24,2.0,344.9200134277344,0.0,Buy
2048,2048,ASTRAL.NS,2019-09-24,1.0,691.3126831054688,0.0,Buy
2049,2049,JUSTDIAL.NS,2019-09-24,1.0,692.0,0.0,Buy
2050,2050,TATACOMM.NS,2019-09-24,2.0,355.04998779296875,0.0,Buy
2051,2051,BERGEPAINT.NS,2019-09-24,2.0,358.3333435058594,0.0,Buy
2052,2052,AXISBANK.NS,2019-09-24,1.0,728.25,0.0,Buy
2053,2053,MOTILALOFS.NS,2019-09-24,1.0,745.4500122070312,0.0,Buy
2054,2054,GRASIM.NS,2019-09-24,1.0,757.587646484375,0.0,Buy
2055,2055,MARICO.NS,2019-09-24,2.0,387.0,0.0,Buy
2056,2056,BEML.NS,2019-09-24,1.0,776.50146484375,0.0,Buy
2057,2057,CROMPTON.NS,2019-09-24,3.0,265.29998779296875,0.0,Buy
2058,2058,ADANIPORTS.NS,2019-09-24,2.0,409.9500122070313,0.0,Buy
2059,2059,GNFC.NS,2019-09-24,4.0,206.0,0.0,Buy
2060,2060,SCHAEFFLER.NS,2019-09-24,1.0,837.2000122070312,0.0,Buy
2061,2061,WOCKPHARMA.NS,2019-09-24,3.0,281.9426574707031,0.0,Buy
2062,2062,UNOMINDA.NS,2019-09-24,5.0,172.1339874267578,0.0,Buy
2063,2063,ZENSARTECH.NS,2019-09-24,4.0,216.75,0.0,Buy
2064,2064,KEC.NS,2019-09-24,3.0,290.0,0.0,Buy
2065,2065,VGUARD.NS,2019-09-24,4.0,222.8000030517578,0.0,Buy
2066,2066,IGL.NS,2019-09-24,5.0,178.5,0.0,Buy
2067,2067,TATAMOTORS.NS,2019-09-24,7.0,128.0500030517578,0.0,Buy
2068,2068,SHRIRAMFIN.NS,2019-09-24,4.0,224.68582153320312,0.0,Buy
2069,2069,DEEPAKNTR.NS,2019-09-24,3.0,302.6499938964844,0.0,Buy
2070,2070,BHARATFORG.NS,2019-09-24,2.0,455.1499938964844,0.0,Buy
2071,2071,CGCL.NS,2019-09-24,5.0,182.56251525878903,0.0,Buy
2072,2072,CHOLAFIN.NS,2019-09-24,3.0,305.0,0.0,Buy
2073,2073,MINDACORP.NS,2019-09-24,10.0,92.0500030517578,0.0,Buy
2074,2074,BANKINDIA.NS,2019-09-24,13.0,71.4000015258789,0.0,Buy
2075,2075,ADANIPOWER.NS,2019-09-24,14.0,66.4000015258789,0.0,Buy
2076,2076,NH.NS,2019-09-24,4.0,233.0,0.0,Buy
2077,2077,LTF.NS,2019-09-24,10.0,93.33694458007812,0.0,Buy
2078,2078,SBIN.NS,2019-09-24,3.0,313.1499938964844,0.0,Buy
2079,2079,VTL.NS,2019-09-24,5.0,188.27000427246097,0.0,Buy
2080,2080,JKTYRE.NS,2019-09-24,13.0,72.9000015258789,0.0,Buy
2081,2081,TATAPOWER.NS,2019-09-24,14.0,67.69999694824219,0.0,Buy
2082,2082,VEDL.NS,2019-09-24,6.0,158.25,0.0,Buy
2083,2083,NCC.NS,2019-09-24,14.0,67.8499984741211,0.0,Buy
2084,2084,IPCALAB.NS,2019-09-24,2.0,475.0,0.0,Buy
2085,2085,CCL.NS,2019-09-24,4.0,239.0500030517578,0.0,Buy
2086,2086,FORTIS.NS,2019-09-24,7.0,137.0,0.0,Buy
2087,2087,SAREGAMA.NS,2019-09-24,29.0,33.145477294921875,0.0,Buy
2088,2088,PNCINFRA.NS,2019-09-24,5.0,192.8999938964844,0.0,Buy
2089,2089,ZENTEC.NS,2019-09-24,14.0,69.1500015258789,0.0,Buy
2090,2090,ABREL.NS,2019-09-24,1.0,968.7000122070312,0.0,Buy
2091,2091,CANBK.NS,2019-09-24,23.0,42.13999938964844,0.0,Buy
2092,2092,INDIACEM.NS,2019-09-24,11.0,88.4000015258789,0.0,Buy
2093,2093,SAIL.NS,2019-09-24,28.0,34.75,0.0,Buy
2094,2094,JMFINANCIL.NS,2019-09-24,12.0,81.25,0.0,Buy
2095,2095,IIFL.NS,2019-09-24,8.0,122.0,0.0,Buy
2096,2096,ELECON.NS,2019-09-24,59.0,16.575000762939453,0.0,Buy
2097,2097,UCOBANK.NS,2019-09-24,65.0,15.100000381469728,0.0,Buy
2098,2098,JINDALSAW.NS,2019-09-24,23.0,42.70000076293945,0.0,Buy
2099,2099,NBCC.NS,2019-09-24,38.0,25.966665267944336,0.0,Buy
2100,2100,NMDC.NS,2019-09-24,42.0,23.507648468017575,0.0,Buy
2101,2101,IRB.NS,2019-09-24,106.0,9.3149995803833,0.0,Buy
2102,2102,NAVA.NS,2019-09-24,23.0,42.95000076293945,0.0,Buy
2103,2103,JINDALSTEL.NS,2019-09-24,9.0,110.0,0.0,Buy
2104,2104,MOTHERSON.NS,2019-09-24,31.0,31.96636199951172,0.0,Buy
2105,2105,RPOWER.NS,2019-09-24,348.0,2.8499999046325684,0.0,Buy
2106,2106,USHAMART.NS,2019-09-24,38.0,26.100000381469727,0.0,Buy
2107,2107,DBREALTY.NS,2019-09-24,116.0,8.550000190734863,0.0,Buy
2108,2108,RPOWER.NS,2019-11-18,348.0,3.799999952316284,0.0,Sell
2109,2109,JINDALSTEL.NS,2019-11-18,9.0,144.39999389648438,0.0,Sell
2110,2110,IIFL.NS,2019-11-18,8.0,156.75,0.0,Sell
2111,2111,SAREGAMA.NS,2019-11-18,29.0,41.742889404296875,0.0,Sell
2112,2112,TATAMOTORS.NS,2019-11-18,7.0,172.10000610351562,0.0,Sell
2113,2113,NH.NS,2019-11-18,4.0,294.8999938964844,0.0,Sell
2114,2114,USHAMART.NS,2019-11-18,38.0,30.600000381469727,0.0,Sell
2115,2115,MANAPPURAM.NS,2019-11-18,7.0,163.6999969482422,0.0,Sell
2116,2116,MOTHERSON.NS,2019-11-18,31.0,36.95256805419922,0.0,Sell
2117,2117,JMFINANCIL.NS,2019-11-18,12.0,94.6999969482422,0.0,Sell
2118,2118,IPCALAB.NS,2019-11-18,2.0,557.5,0.0,Sell
2119,2119,NMDC.NS,2019-11-18,42.0,25.775142669677734,0.0,Sell
2120,2120,DEEPAKNTR.NS,2019-11-18,3.0,353.79998779296875,0.0,Sell
2121,2121,IGL.NS,2019-11-18,5.0,212.25,0.0,Sell
2122,2122,SAIL.NS,2019-11-18,28.0,36.54999923706055,0.0,Sell
2123,2123,ELECON.NS,2019-11-18,59.0,17.125,0.0,Sell
2124,2124,ICICIBANK.NS,2019-11-18,2.0,498.75,0.0,Sell
2125,2125,CHOLAFIN.NS,2019-11-18,3.0,331.0,0.0,Sell
2126,2126,MINDACORP.NS,2019-11-18,10.0,97.3000030517578,0.0,Sell
2127,2127,NBCC.NS,2019-11-18,38.0,25.600000381469727,0.0,Sell
2128,2128,SBIN.NS,2019-11-18,3.0,324.0,0.0,Sell
2129,2129,FORTIS.NS,2019-11-18,7.0,138.5500030517578,0.0,Sell
2130,2130,PNCINFRA.NS,2019-11-18,5.0,190.8000030517578,0.0,Sell
2131,2131,CANBK.NS,2019-11-18,23.0,41.36000061035156,0.0,Sell
2132,2132,CGCL.NS,2019-11-18,5.0,187.0083465576172,0.0,Sell
2133,2133,JINDALSAW.NS,2019-11-18,23.0,40.25,0.0,Sell
2134,2134,JKTYRE.NS,2019-11-18,13.0,70.80000305175781,0.0,Sell
2135,2135,VTL.NS,2019-11-18,5.0,182.9900054931641,0.0,Sell
2136,2136,MAHABANK.NS,2019-11-18,82.0,11.149999618530272,0.0,Sell
2137,2137,INDIACEM.NS,2019-11-18,11.0,83.0,0.0,Sell
2138,2138,LTF.NS,2019-11-18,10.0,91.10466766357422,0.0,Sell
2139,2139,BANKINDIA.NS,2019-11-18,13.0,69.6500015258789,0.0,Sell
2140,2140,BHARATFORG.NS,2019-11-18,2.0,448.1000061035156,0.0,Sell
2141,2141,GSPL.NS,2019-11-18,4.0,221.6000061035156,0.0,Sell
2142,2142,TORNTPOWER.NS,2019-11-18,3.0,294.0,0.0,Sell
2143,2143,SHRIRAMFIN.NS,2019-11-18,4.0,220.20379638671875,0.0,Sell
2144,2144,UCOBANK.NS,2019-11-18,65.0,13.350000381469728,0.0,Sell
2145,2145,VEDL.NS,2019-11-18,6.0,143.0,0.0,Sell
2146,2146,UNIONBANK.NS,2019-11-18,16.0,53.54999923706055,0.0,Sell
2147,2147,ADANIPOWER.NS,2019-11-18,14.0,61.0,0.0,Sell
2148,2148,KEC.NS,2019-11-18,3.0,280.3500061035156,0.0,Sell
2149,2149,UNOMINDA.NS,2019-11-18,5.0,167.65652465820312,0.0,Sell
2150,2150,ALKYLAMINE.NS,2019-11-18,2.0,411.6000061035156,0.0,Sell
2151,2151,BERGEPAINT.NS,2019-11-18,2.0,408.125,0.0,Sell
2152,2152,BLUESTARCO.NS,2019-11-18,2.0,407.4500122070313,0.0,Sell
2153,2153,BEML.NS,2019-11-18,1.0,804.3780517578125,0.0,Sell
2154,2154,NCC.NS,2019-11-18,14.0,56.0,0.0,Sell
2155,2155,WOCKPHARMA.NS,2019-11-18,3.0,259.49603271484375,0.0,Sell
2156,2156,GNFC.NS,2019-11-18,4.0,191.1999969482422,0.0,Sell
2157,2157,IRB.NS,2019-11-18,106.0,7.175000190734863,0.0,Sell
2158,2158,RAYMOND.NS,2019-11-18,1.0,748.5999755859375,0.0,Sell
2159,2159,GRASIM.NS,2019-11-18,1.0,747.0296630859375,0.0,Sell
2160,2160,NAVA.NS,2019-11-18,23.0,31.225000381469727,0.0,Sell
2161,2161,AXISBANK.NS,2019-11-18,1.0,717.7999877929688,0.0,Sell
2162,2162,NESTLEIND.NS,2019-11-18,1.0,717.4949951171875,0.0,Sell
2163,2163,MARICO.NS,2019-11-18,2.0,357.25,0.0,Sell
2164,2164,VOLTAS.NS,2019-11-18,1.0,713.0,0.0,Sell
2165,2165,TATACOMM.NS,2019-11-18,2.0,352.04998779296875,0.0,Sell
2166,2166,ESCORTS.NS,2019-11-18,1.0,651.0,0.0,Sell
2167,2167,AJANTPHARM.NS,2019-11-18,1.0,647.066650390625,0.0,Sell
2168,2168,LINDEINDIA.NS,2019-11-18,1.0,596.0,0.0,Sell
2169,2169,M&M.NS,2019-11-18,1.0,580.0999755859375,0.0,Sell
2170,2170,CONCOR.NS,2019-11-18,1.0,577.0,0.0,Sell
2171,2171,CUMMINSIND.NS,2019-11-18,1.0,565.9500122070312,0.0,Sell
2172,2172,UPL.NS,2019-11-18,1.0,530.1500244140625,0.0,Sell
2173,2173,JUSTDIAL.NS,2019-11-18,1.0,507.0,0.0,Sell
2174,2174,ABREL.NS,2019-11-18,1.0,418.3500061035156,0.0,Sell
2175,2175,TRITURBINE.NS,2019-11-18,2.0,97.0999984741211,0.0,Buy
2176,2176,CCL.NS,2019-11-18,1.0,207.8000030517578,0.0,Buy
2177,2177,VGUARD.NS,2019-11-18,1.0,230.9499969482422,0.0,Buy
2178,2178,ZENTEC.NS,2019-11-18,4.0,61.04999923706055,0.0,Buy
2179,2179,CROMPTON.NS,2019-11-18,1.0,260.04998779296875,0.0,Buy
2180,2180,DBREALTY.NS,2019-11-18,36.0,7.599999904632568,0.0,Buy
2181,2181,ADANIPORTS.NS,2019-11-18,1.0,366.2999877929687,0.0,Buy
2182,2182,ZENSARTECH.NS,2019-11-18,2.0,186.1000061035156,0.0,Buy
2183,2183,TATAPOWER.NS,2019-11-18,7.0,54.5,0.0,Buy
2184,2184,PNBHOUSING.NS,2019-11-18,1.0,440.541015625,0.0,Buy
2185,2185,KEI.NS,2019-11-18,1.0,534.0,0.0,Buy
2186,2186,NATCOPHARM.NS,2019-11-18,1.0,565.0499877929688,0.0,Buy
2187,2187,INFY.NS,2019-11-18,1.0,705.0,0.0,Buy
2188,2188,MUTHOOTFIN.NS,2019-11-18,1.0,705.0,0.0,Buy
2189,2189,GODREJCP.NS,2019-11-18,1.0,710.6500244140625,0.0,Buy
2190,2190,SAMMAANCAP.NS,2019-11-18,4.0,182.7340850830078,0.0,Buy
2191,2191,CYIENT.NS,2019-11-18,2.0,400.0,0.0,Buy
2192,2192,TATAINVEST.NS,2019-11-18,1.0,827.9000244140625,0.0,Buy
2193,2193,ECLERX.NS,2019-11-18,3.0,296.6333312988281,0.0,Buy
2194,2194,GESHIP.NS,2019-11-18,3.0,300.25,0.0,Buy
2195,2195,DABUR.NS,2019-11-18,2.0,461.7000122070313,0.0,Buy
2196,2196,SUNDRMFAST.NS,2019-11-18,2.0,463.1499938964844,0.0,Buy
2197,2197,MASTEK.NS,2019-11-18,3.0,317.0,0.0,Buy
2198,2198,COROMANDEL.NS,2019-11-18,2.0,479.8999938964844,0.0,Buy
2199,2199,APARINDS.NS,2019-11-18,2.0,480.1000061035156,0.0,Buy
2200,2200,PERSISTENT.NS,2019-11-18,3.0,326.8500061035156,0.0,Buy
2201,2201,SUNTV.NS,2019-11-18,2.0,491.4500122070313,0.0,Buy
2202,2202,JBCHEPHARM.NS,2019-11-18,5.0,198.0249938964844,0.0,Buy
2203,2203,PATANJALI.NS,2019-11-18,3.0,335.0,0.0,Buy
2204,2204,MGL.NS,2019-11-18,1.0,1005.9000244140624,0.0,Buy
2205,2205,OBEROIRLTY.NS,2019-11-18,2.0,511.0,0.0,Buy
2206,2206,BPCL.NS,2019-11-18,4.0,260.0,0.0,Buy
2207,2207,CENTURYPLY.NS,2019-11-18,6.0,174.0,0.0,Buy
2208,2208,HINDZINC.NS,2019-11-18,5.0,209.8999938964844,0.0,Buy
2209,2209,THERMAX.NS,2019-11-18,1.0,1055.0,0.0,Buy
2210,2210,POWERGRID.NS,2019-11-18,10.0,105.5812759399414,0.0,Buy
2211,2211,ENDURANCE.NS,2019-11-18,1.0,1056.0,0.0,Buy
2212,2212,APLAPOLLO.NS,2019-11-18,7.0,151.99000549316406,0.0,Buy
2213,2213,CUB.NS,2019-11-18,5.0,213.0,0.0,Buy
2214,2214,FINCABLES.NS,2019-11-18,3.0,356.45001220703125,0.0,Buy
2215,2215,KPRMILL.NS,2019-11-18,8.0,133.99000549316406,0.0,Buy
2216,2216,PFC.NS,2019-11-18,12.0,89.36000061035156,0.0,Buy
2217,2217,POLYMED.NS,2019-11-18,5.0,220.0,0.0,Buy
2218,2218,JUBLPHARMA.NS,2019-11-18,3.0,367.7149353027344,0.0,Buy
2219,2219,GPPL.NS,2019-11-18,13.0,84.94999694824219,0.0,Buy
2220,2220,RECLTD.NS,2019-11-18,11.0,100.7249984741211,0.0,Buy
2221,2221,RCF.NS,2019-11-18,23.0,48.20000076293945,0.0,Buy
2222,2222,OLECTRA.NS,2019-11-18,6.0,185.8000030517578,0.0,Buy
2223,2223,FACT.NS,2019-11-18,27.0,41.54999923706055,0.0,Buy
2224,2224,IDBI.NS,2019-11-18,34.0,33.150001525878906,0.0,Buy
2225,2225,SWANENERGY.NS,2019-11-18,11.0,102.5500030517578,0.0,Buy
2226,2226,J&KBANK.NS,2019-11-18,36.0,31.450000762939453,0.0,Buy
2227,2227,WIPRO.NS,2019-11-18,9.0,126.25,0.0,Buy
2228,2228,BANKBARODA.NS,2019-11-18,12.0,94.9000015258789,0.0,Buy
2229,2229,JSWENERGY.NS,2019-11-18,16.0,71.19999694824219,0.0,Buy
